order_id,order_item_id,sku,price,quantity
5056,1,SKU-2,0.0,1.0
3383,1,SKU-789,3713.0,2.0
6600,2,SKU_727,4893.0,2.0
6152,4,SKU623,4382.0,2.0
3534,3,SKU-1007,0.0,0.0
7809,2,SKU596,999.99,0.0
14013,4,NAN,999.99,0.0
2547,1,SKU-1160,671.0,0.0
3272,1,NAN,0.0,0.0
10323,2,SKU_947,2234.0,0.0
1166,1,SKU946,4629.0,0.0
309,3,SKU459,575.0,2.0
16088,3,SKU9,0.0,0.0
13399,1,SKU_110,0.0,0.0
19154,1,SKU595,100.0,1.0
16721,1,SKU_371,4694.0,0.0
1120,2,SKU-447,0.0,2.0
1595,1,SKU_250,0.0,0.0
2081,1,SKU845,999.99,1.0
16370,4,SKU125,4084.0,2.0
8788,1,SKU1171,1086.0,0.0
20,1,SKU709,100.0,0.0
14519,1,SKU503,100.0,1.0
17558,1,NAN,0.0,0.0
11663,1,SKU-877,2065.0,2.0
19093,2,SKU_268,100.0,1.0
9165,2,SKU961,1032.0,0.0
11283,1,SKU-976,999.99,0.0
14817,3,SKU219,0.0,0.0
16133,1,SKU776,1621.0,1.0
8047,1,SKU-265,4273.0,2.0
18761,1,SKU_660,4509.0,2.0
3634,1,SKU293,0.0,0.0
14080,4,SKU_232,951.0,2.0
17365,3,NAN,2377.0,0.0
13122,1,SKU1194,4131.0,2.0
8183,3,SKU857,2748.0,2.0
11447,2,SKU-1146,0.0,1.0
17078,2,NAN,999.99,2.0
1831,2,SKU-808,0.0,0.0
8722,1,SKU-250,0.0,0.0
10728,1,SKU319,2167.0,2.0
6141,3,SKU-920,100.0,1.0
555,1,SKU_867,0.0,0.0
12973,2,SKU-986,4333.0,0.0
19912,1,SKU984,0.0,2.0
18375,2,NAN,0.0,2.0
14360,2,NAN,0.0,1.0
8273,1,SKU-938,0.0,2.0
17371,3,SKU_660,1274.0,2.0
6148,1,SKU-1095,100.0,0.0
10588,3,SKU-657,100.0,1.0
9203,1,NAN,100.0,2.0
8757,3,SKU-1182,0.0,2.0
3238,2,SKU512,476.0,2.0
16602,1,SKU-120,999.99,2.0
6561,1,SKU105,100.0,1.0
9218,1,SKU97,3066.0,2.0
11846,3,SKU806,3544.0,0.0
14611,1,SKU1092,0.0,2.0
5778,4,SKU_149,999.99,0.0
13381,3,SKU601,100.0,2.0
16147,1,NAN,4098.0,1.0
7117,4,NAN,0.0,2.0
2150,1,SKU975,100.0,2.0
7823,1,SKU_793,999.99,0.0
8187,1,SKU-635,2157.0,2.0
14379,1,SKU-249,4350.0,1.0
6253,1,SKU955,339.0,1.0
13223,1,SKU1132,0.0,0.0
2712,2,SKU-1075,0.0,0.0
8846,3,SKU-619,3779.0,2.0
17216,2,SKU1048,0.0,0.0
422,2,SKU643,4310.0,2.0
9731,1,SKU-607,999.99,2.0
17331,2,NAN,1855.0,2.0
11487,4,SKU-65,100.0,1.0
4959,1,SKU1141,999.99,2.0
4536,3,NAN,248.0,0.0
2927,2,NAN,100.0,0.0
18514,1,NAN,999.99,1.0
14216,1,NAN,0.0,0.0
5828,2,SKU609,1975.0,2.0
11127,1,SKU396,0.0,2.0
18924,4,SKU-898,100.0,2.0
2871,2,SKU505,0.0,2.0
6924,2,SKU-714,100.0,1.0
12555,3,SKU96,0.0,0.0
18713,2,SKU128,4906.0,2.0
15717,2,NAN,0.0,2.0
10665,1,SKU740,809.0,0.0
8384,1,SKU1173,0.0,2.0
15495,2,SKU1114,2065.0,0.0
1888,1,NAN,2255.0,2.0
18135,1,SKU_1113,0.0,1.0
17521,1,SKU_1078,1697.0,0.0
3202,2,SKU-986,0.0,2.0
10202,1,SKU-311,100.0,0.0
5402,1,SKU-294,4405.0,1.0
16725,3,SKU-876,2395.0,0.0
17329,4,SKU-564,1517.0,1.0
8135,1,SKU316,0.0,1.0
2914,3,SKU_552,0.0,0.0
15291,1,SKU_1192,4130.0,1.0
14573,2,SKU926,3812.0,0.0
15822,3,SKU-268,0.0,0.0
19454,4,SKU60,100.0,2.0
2693,4,NAN,0.0,0.0
2134,1,SKU1088,4729.0,0.0
7154,2,SKU_84,100.0,1.0
7095,2,SKU825,1481.0,2.0
6024,4,SKU321,715.0,0.0
7341,1,SKU1038,999.99,2.0
13351,4,SKU_786,100.0,2.0
19527,4,NAN,2436.0,0.0
5757,2,NAN,100.0,2.0
17277,4,SKU-869,999.99,2.0
18323,3,SKU1197,0.0,1.0
12087,2,SKU710,0.0,0.0
730,1,SKU898,2873.0,1.0
16587,1,NAN,100.0,2.0
18255,3,SKU400,0.0,0.0
396,4,SKU730,0.0,0.0
240,1,SKU_37,0.0,0.0
12777,3,SKU-236,0.0,0.0
4155,1,NAN,999.99,2.0
3538,1,SKU_916,0.0,0.0
8786,1,SKU_501,999.99,1.0
17561,3,SKU355,999.99,2.0
11124,2,SKU_72,1225.0,2.0
5657,3,NAN,0.0,2.0
1115,3,SKU55,1197.0,0.0
15298,4,SKU_1069,999.99,2.0
19588,2,SKU272,0.0,2.0
2563,1,SKU849,670.0,2.0
7738,2,NAN,999.99,2.0
14143,1,SKU272,999.99,1.0
8496,4,SKU792,999.99,1.0
10510,3,SKU-1052,0.0,2.0
15509,2,NAN,100.0,2.0
10949,3,SKU1192,3699.0,1.0
1418,3,NAN,100.0,0.0
1515,1,SKU_445,0.0,0.0
1462,1,NAN,1811.0,2.0
11853,3,SKU_465,3209.0,0.0
9712,1,SKU1175,0.0,2.0
10783,2,SKU818,1624.0,0.0
10121,1,SKU817,1130.0,0.0
19561,1,SKU341,0.0,2.0
4895,1,SKU677,4623.0,2.0
13908,4,SKU1134,100.0,2.0
15198,2,NAN,0.0,0.0
14053,3,SKU531,999.99,0.0
18097,3,NAN,100.0,1.0
4377,2,SKU980,0.0,1.0
4390,1,NAN,3449.0,2.0
15370,2,SKU_430,3769.0,1.0
12252,1,SKU_655,1956.0,2.0
9267,2,SKU38,2031.0,1.0
18039,3,SKU626,3700.0,2.0
9392,3,SKU_521,1767.0,1.0
6047,1,SKU406,1691.0,2.0
4659,1,SKU512,999.99,2.0
12836,4,SKU823,100.0,2.0
15268,1,SKU-532,3636.0,2.0
849,2,SKU-377,4752.0,0.0
4446,3,SKU_239,0.0,2.0
13888,3,SKU665,0.0,0.0
2498,3,SKU_615,1333.0,0.0
16763,2,SKU1078,0.0,2.0
19608,2,SKU_144,100.0,0.0
6619,2,SKU-1033,0.0,0.0
12741,1,SKU11,100.0,1.0
7330,2,NAN,2488.0,0.0
8761,1,SKU1160,0.0,0.0
15380,3,SKU786,100.0,0.0
6253,2,SKU83,0.0,2.0
4183,3,SKU598,2252.0,2.0
19322,1,SKU749,999.99,2.0
15681,1,SKU1153,4477.0,2.0
16597,2,SKU-400,3824.0,1.0
5483,2,SKU-21,100.0,0.0
2412,2,NAN,695.0,0.0
18997,4,SKU_91,0.0,1.0
11361,4,SKU825,100.0,2.0
960,2,SKU796,1328.0,2.0
7994,1,NAN,0.0,2.0
3253,4,NAN,3601.0,1.0
10428,1,SKU663,3128.0,2.0
18250,2,SKU572,0.0,0.0
19687,4,SKU627,0.0,0.0
15770,3,SKU_296,100.0,2.0
2353,2,NAN,999.99,2.0
10789,2,SKU527,100.0,0.0
16040,1,SKU-923,999.99,2.0
3941,3,SKU_682,999.99,2.0
171,2,NAN,100.0,0.0
3990,2,SKU_211,100.0,1.0
11080,1,SKU447,1217.0,2.0
6876,3,SKU923,999.99,2.0
13546,2,SKU-874,0.0,2.0
924,3,NAN,883.0,1.0
9001,1,SKU23,4539.0,0.0
3822,3,SKU448,963.0,0.0
13038,2,NAN,0.0,0.0
12648,3,SKU221,3494.0,2.0
15241,3,SKU-48,0.0,2.0
12268,2,NAN,1003.0,0.0
3604,2,SKU-957,100.0,1.0
8534,2,NAN,0.0,0.0
712,2,SKU957,3348.0,2.0
561,3,NAN,999.99,1.0
15288,1,SKU_900,100.0,0.0
5660,1,SKU1105,999.99,0.0
16606,4,SKU1148,999.99,0.0
8766,2,SKU-236,0.0,2.0
14281,3,SKU566,1094.0,1.0
6320,2,SKU982,4045.0,0.0
14514,4,SKU_160,497.0,0.0
8841,2,SKU_194,100.0,0.0
16463,2,SKU353,100.0,2.0
7257,2,NAN,100.0,0.0
15934,4,SKU-935,299.0,0.0
15008,1,NAN,3525.0,2.0
14887,3,SKU-836,3164.0,0.0
14636,1,NAN,100.0,1.0
13186,2,SKU606,0.0,0.0
14222,1,SKU1177,3411.0,0.0
3390,4,SKU337,999.99,0.0
8573,3,SKU_394,0.0,2.0
17141,1,SKU215,100.0,2.0
19557,1,SKU719,2489.0,0.0
3744,2,SKU254,0.0,0.0
7473,2,SKU_1115,100.0,0.0
8358,4,NAN,0.0,1.0
767,1,SKU690,1243.0,2.0
19313,2,SKU520,3653.0,2.0
15167,3,SKU718,1305.0,2.0
12993,1,SKU_120,999.99,0.0
13899,1,NAN,999.99,2.0
10457,3,SKU910,0.0,2.0
6623,1,SKU685,0.0,2.0
14274,1,SKU990,999.99,0.0
5953,4,SKU-1141,100.0,0.0
13114,1,SKU1064,303.0,0.0
2047,1,SKU-420,0.0,0.0
6863,1,SKU236,100.0,1.0
19702,2,SKU-875,100.0,2.0
11879,3,NAN,100.0,0.0
15339,3,SKU-75,2963.0,2.0
11718,3,NAN,999.99,0.0
10135,3,SKU-780,947.0,2.0
13610,1,SKU870,100.0,0.0
9646,1,SKU-275,3174.0,0.0
12784,3,SKU92,1256.0,0.0
4966,2,NAN,728.0,2.0
17985,2,SKU690,999.99,2.0
17780,2,SKU_320,4395.0,1.0
5774,1,SKU_141,1235.0,2.0
18029,1,SKU-1088,1905.0,1.0
3748,1,NAN,278.0,0.0
5820,1,SKU1123,0.0,0.0
19798,1,SKU_928,100.0,0.0
10984,4,SKU1041,0.0,0.0
11383,2,SKU998,100.0,0.0
10084,1,SKU-1156,100.0,0.0
3375,3,SKU1099,4336.0,0.0
5570,1,SKU838,4424.0,1.0
13069,1,SKU108,3037.0,1.0
5769,1,SKU_139,999.99,2.0
18862,3,SKU_182,4569.0,1.0
17545,1,SKU_794,100.0,2.0
14325,2,SKU-687,2461.0,2.0
4301,1,SKU274,0.0,1.0
17258,2,SKU-696,0.0,2.0
15554,2,SKU599,100.0,1.0
1092,3,SKU-339,0.0,1.0
9328,4,SKU_307,100.0,2.0
19035,3,SKU748,1661.0,2.0
9437,1,SKU594,557.0,1.0
2603,4,SKU449,100.0,2.0
13082,2,SKU680,2700.0,0.0
106,3,SKU_448,100.0,0.0
12387,1,NAN,4879.0,1.0
4160,2,SKU280,2127.0,2.0
3070,3,SKU666,0.0,2.0
15728,2,SKU49,0.0,0.0
13133,1,SKU157,2572.0,0.0
6030,3,SKU595,999.99,1.0
16197,1,SKU-738,999.99,0.0
1585,1,SKU-191,697.0,2.0
11473,3,SKU-767,0.0,0.0
8415,2,SKU1081,999.99,0.0
12472,1,SKU1015,3595.0,2.0
18491,1,SKU_966,143.0,0.0
13847,1,SKU22,0.0,0.0
18478,1,SKU-784,0.0,2.0
3307,1,NAN,0.0,1.0
13053,1,SKU_438,4919.0,0.0
18151,3,SKU311,999.99,0.0
1545,2,SKU_393,0.0,0.0
3176,3,SKU341,0.0,2.0
15827,4,SKU_99,845.0,0.0
11148,3,SKU_491,100.0,1.0
868,2,SKU1111,100.0,0.0
7764,2,SKU650,959.0,2.0
13566,1,SKU_252,999.99,2.0
5112,1,NAN,999.99,0.0
16666,1,SKU145,1594.0,0.0
427,3,SKU684,1483.0,2.0
6137,1,SKU585,0.0,0.0
9790,1,SKU_817,4211.0,0.0
12870,2,SKU_705,4698.0,1.0
13497,2,NAN,100.0,2.0
15704,4,NAN,0.0,2.0
2300,1,SKU-738,4964.0,2.0
15704,3,NAN,4683.0,0.0
13142,4,NAN,4693.0,0.0
4972,4,SKU1137,3726.0,0.0
18269,2,SKU-225,100.0,2.0
14860,2,NAN,999.99,0.0
11674,1,SKU-745,100.0,0.0
4476,2,SKU400,4508.0,0.0
3336,1,SKU589,880.0,0.0
16585,1,SKU149,0.0,1.0
9076,2,SKU679,2843.0,0.0
11886,3,NAN,1587.0,2.0
6587,3,NAN,618.0,1.0
8488,4,SKU882,100.0,0.0
17814,2,SKU1081,0.0,2.0
5333,1,SKU766,0.0,2.0
17171,2,SKU609,2555.0,0.0
5656,3,SKU1088,999.99,2.0
14364,2,NAN,4323.0,2.0
1570,3,SKU-23,0.0,0.0
13756,2,SKU_792,999.99,1.0
13800,1,SKU930,100.0,2.0
8907,1,SKU_846,0.0,1.0
6913,1,SKU91,1231.0,0.0
11382,1,SKU-441,1867.0,0.0
4210,2,SKU711,3802.0,2.0
16450,1,SKU-585,100.0,0.0
19322,3,SKU_534,0.0,0.0
4258,2,SKU-959,4545.0,2.0
10998,3,NAN,0.0,2.0
8831,3,SKU1142,100.0,0.0
7011,3,NAN,0.0,2.0
14394,3,SKU_1091,4952.0,1.0
10425,1,SKU723,0.0,2.0
6464,2,SKU929,4845.0,0.0
19680,2,NAN,999.99,1.0
3724,1,SKU385,100.0,2.0
4743,2,NAN,3497.0,2.0
16585,2,SKU_637,891.0,2.0
17246,3,NAN,999.99,1.0
14660,2,SKU1020,0.0,2.0
4930,1,SKU-262,999.99,1.0
4495,3,SKU514,0.0,1.0
548,1,SKU671,100.0,2.0
10912,3,SKU-801,843.0,2.0
7978,1,NAN,999.99,2.0
4977,1,SKU_338,0.0,0.0
18287,2,SKU_527,1026.0,2.0
3913,3,NAN,2815.0,0.0
17265,1,SKU663,1024.0,0.0
19570,3,SKU524,0.0,2.0
18723,2,SKU_547,100.0,1.0
13012,3,SKU252,0.0,1.0
6213,3,SKU_402,2493.0,0.0
6813,4,SKU-1135,0.0,0.0
18487,1,NAN,4781.0,0.0
5285,3,SKU569,478.0,2.0
10250,1,SKU172,0.0,0.0
15738,2,SKU487,0.0,1.0
5607,3,NAN,999.99,2.0
19996,4,SKU_438,999.99,2.0
68,1,NAN,0.0,0.0
10419,3,SKU-833,100.0,2.0
9718,1,NAN,0.0,0.0
19460,4,SKU875,999.99,0.0
7492,4,SKU630,100.0,1.0
16086,3,NAN,3234.0,0.0
4101,1,SKU906,2913.0,2.0
19550,2,SKU404,4665.0,1.0
405,4,SKU198,1683.0,0.0
8360,1,SKU-1084,0.0,0.0
19796,1,NAN,0.0,2.0
9489,2,NAN,485.0,2.0
19953,1,SKU1153,100.0,2.0
15297,2,SKU_318,4102.0,1.0
9747,1,SKU_862,3784.0,2.0
7977,4,SKU_605,2958.0,2.0
8021,4,NAN,100.0,1.0
18489,3,SKU350,100.0,1.0
11678,1,SKU226,782.0,2.0
2601,4,SKU478,4656.0,2.0
7222,1,SKU-1113,999.99,2.0
5059,4,SKU_495,0.0,2.0
2046,1,SKU-688,0.0,2.0
15033,1,SKU1086,999.99,2.0
5961,2,SKU-577,999.99,1.0
16159,3,SKU_927,100.0,2.0
16723,4,NAN,0.0,0.0
2634,2,SKU-452,0.0,2.0
7872,4,SKU926,999.99,2.0
12364,2,SKU210,100.0,0.0
15854,4,NAN,516.0,0.0
606,1,NAN,3324.0,0.0
9121,1,NAN,737.0,2.0
7402,1,SKU1181,0.0,0.0
4784,2,SKU161,100.0,1.0
6278,1,SKU929,0.0,2.0
1862,2,SKU_1163,100.0,0.0
4535,2,SKU268,0.0,0.0
7841,1,SKU764,999.99,1.0
18007,2,SKU276,999.99,2.0
18046,4,NAN,4079.0,0.0
9278,1,SKU_1186,0.0,2.0
9757,1,SKU-644,3564.0,0.0
11251,3,SKU619,262.0,2.0
5051,2,NAN,50.0,2.0
3345,4,SKU_138,0.0,2.0
15363,3,SKU667,2622.0,1.0
11706,3,NAN,999.99,2.0
3359,1,SKU722,999.99,0.0
7348,4,SKU249,2548.0,0.0
19227,4,SKU201,0.0,2.0
1770,1,SKU_315,0.0,2.0
19851,2,SKU_121,0.0,1.0
8074,2,NAN,999.99,2.0
198,1,SKU-460,2417.0,1.0
7049,2,SKU_727,850.0,2.0
12271,1,NAN,100.0,0.0
15245,1,NAN,0.0,2.0
6551,2,SKU_100,100.0,2.0
7746,2,SKU481,3408.0,2.0
17283,1,SKU321,2960.0,2.0
13689,1,SKU-714,999.99,0.0
12190,2,NAN,0.0,2.0
4343,2,SKU_1118,2212.0,0.0
17671,1,SKU-961,0.0,1.0
5285,2,SKU-1116,0.0,2.0
12497,1,NAN,999.99,0.0
16021,2,SKU-546,0.0,1.0
4784,3,SKU498,1895.0,2.0
17170,1,SKU_282,4895.0,2.0
12372,1,SKU405,0.0,2.0
4994,1,SKU69,0.0,2.0
19525,3,NAN,352.0,0.0
5649,1,SKU147,2627.0,1.0
7791,2,SKU_939,999.99,2.0
12380,2,SKU842,0.0,2.0
14245,1,SKU_1001,0.0,0.0
12889,3,NAN,0.0,0.0
12189,3,SKU_1114,100.0,2.0
2336,1,SKU_21,100.0,0.0
16614,1,NAN,999.99,2.0
151,4,SKU1042,4968.0,0.0
15429,3,SKU_566,100.0,2.0
10793,2,SKU11,100.0,1.0
9117,1,SKU-688,576.0,2.0
5777,3,SKU461,0.0,1.0
2891,3,SKU_248,1816.0,1.0
15646,1,SKU137,999.99,2.0
16509,3,SKU604,100.0,0.0
12472,2,SKU535,999.99,1.0
16843,1,SKU1195,100.0,0.0
2465,1,SKU524,100.0,0.0
9230,1,SKU_1008,0.0,1.0
15546,1,SKU1014,999.99,2.0
3697,4,SKU969,0.0,2.0
13903,4,NAN,0.0,2.0
7734,1,SKU-614,0.0,2.0
9058,4,SKU_126,999.99,2.0
240,4,SKU45,100.0,1.0
15270,3,NAN,100.0,2.0
10552,4,NAN,0.0,1.0
11305,1,SKU_1199,465.0,2.0
11932,3,SKU331,896.0,0.0
19804,1,SKU-139,4411.0,2.0
19988,2,NAN,0.0,2.0
10676,1,SKU269,3040.0,0.0
10665,4,SKU436,851.0,2.0
12098,2,SKU_194,0.0,2.0
6353,3,SKU-968,0.0,0.0
14050,2,SKU688,4636.0,0.0
14677,2,SKU637,0.0,2.0
4321,1,SKU_895,1873.0,2.0
4146,2,SKU189,2782.0,2.0
19868,2,SKU_961,0.0,1.0
18443,2,SKU778,999.99,2.0
4776,1,SKU_266,0.0,2.0
2451,2,SKU-463,0.0,1.0
7803,2,NAN,0.0,0.0
12611,1,SKU342,999.99,2.0
11691,3,SKU_160,0.0,2.0
15444,2,SKU131,999.99,2.0
1785,1,SKU-173,0.0,0.0
3410,3,SKU_1004,0.0,2.0
9577,2,SKU_62,0.0,2.0
9847,1,SKU520,4709.0,1.0
9303,1,SKU-894,999.99,2.0
8289,3,SKU-1089,4229.0,0.0
19182,3,SKU1025,999.99,0.0
15873,4,SKU681,4811.0,2.0
11302,2,SKU-100,0.0,1.0
14679,1,SKU791,0.0,1.0
13898,2,SKU_231,999.99,0.0
18643,2,SKU842,345.0,0.0
4539,4,SKU_713,999.99,0.0
5845,2,NAN,3441.0,0.0
7988,1,SKU-392,395.0,2.0
18747,2,SKU573,100.0,2.0
17280,2,SKU_534,100.0,0.0
7881,4,NAN,2094.0,0.0
14889,1,NAN,4002.0,0.0
16503,1,SKU257,0.0,0.0
16766,1,SKU960,2961.0,2.0
10716,1,NAN,0.0,1.0
198,3,SKU_611,0.0,1.0
5176,2,SKU-1005,0.0,1.0
1208,1,SKU722,999.99,0.0
17303,4,SKU814,100.0,0.0
6033,2,NAN,0.0,2.0
753,2,SKU_643,999.99,2.0
7427,4,NAN,0.0,2.0
10154,1,SKU739,0.0,2.0
557,3,SKU_543,4630.0,1.0
17523,1,SKU1175,4213.0,1.0
1805,2,SKU_1167,0.0,2.0
14893,3,SKU298,0.0,0.0
19301,4,SKU_1151,999.99,0.0
5687,3,NAN,2577.0,1.0
13104,1,SKU-800,999.99,0.0
14621,3,NAN,0.0,2.0
1937,3,SKU_1082,0.0,0.0
3644,1,SKU560,100.0,1.0
15592,4,SKU-322,0.0,2.0
7294,1,NAN,1862.0,2.0
8178,1,SKU_81,0.0,2.0
13115,2,SKU_775,999.99,0.0
12207,3,SKU-829,100.0,2.0
6806,3,SKU_1055,0.0,2.0
3405,3,SKU-852,3904.0,2.0
8189,3,SKU1139,0.0,1.0
15781,1,SKU-173,0.0,2.0
16140,1,SKU_468,100.0,0.0
12406,1,SKU704,0.0,1.0
4198,3,SKU_114,100.0,0.0
19487,1,SKU437,999.99,0.0
19498,2,SKU_126,3132.0,2.0
18484,1,NAN,1461.0,0.0
11890,3,NAN,3902.0,1.0
17527,2,SKU-782,462.0,1.0
14047,3,SKU64,0.0,1.0
4451,1,SKU-286,0.0,0.0
7261,3,SKU952,0.0,1.0
5629,4,SKU199,0.0,1.0
16962,1,SKU_1144,0.0,0.0
2398,3,SKU700,1321.0,1.0
10227,2,NAN,0.0,0.0
14891,3,SKU1085,999.99,2.0
14412,1,SKU_428,0.0,0.0
3371,3,SKU330,0.0,1.0
2700,3,SKU_1154,2490.0,0.0
6194,1,SKU-404,100.0,2.0
867,1,NAN,4455.0,2.0
2116,3,NAN,100.0,2.0
361,2,SKU704,1091.0,1.0
3415,2,SKU-748,2937.0,0.0
7309,2,SKU592,2494.0,1.0
5985,1,SKU-464,2983.0,0.0
11466,1,SKU_782,0.0,2.0
9706,1,SKU-770,0.0,2.0
11198,2,SKU_217,100.0,2.0
18963,2,SKU-211,100.0,0.0
18773,4,NAN,999.99,1.0
19118,4,SKU_117,508.0,2.0
11089,2,SKU-757,1055.0,0.0
17217,4,NAN,999.99,2.0
1871,1,NAN,0.0,0.0
6012,4,SKU_91,100.0,1.0
7114,1,SKU1069,999.99,0.0
3158,2,SKU_448,629.0,0.0
6915,3,NAN,158.0,1.0
19150,2,SKU877,0.0,0.0
3554,2,SKU_886,2795.0,2.0
7682,4,SKU-479,0.0,2.0
6385,1,SKU320,3456.0,1.0
7635,1,SKU_1025,0.0,2.0
12325,1,SKU1164,0.0,2.0
8871,3,SKU-657,1617.0,2.0
8393,3,SKU573,4248.0,0.0
7018,2,NAN,1128.0,2.0
13511,4,SKU-345,0.0,2.0
17875,1,NAN,2858.0,2.0
686,2,NAN,4961.0,0.0
15531,4,NAN,3888.0,2.0
11901,3,SKU575,999.99,2.0
9642,1,SKU-520,0.0,0.0
13794,3,SKU431,0.0,1.0
17090,2,NAN,100.0,0.0
10051,4,NAN,4132.0,0.0
843,4,SKU_1185,999.99,0.0
8869,2,SKU562,3361.0,2.0
9355,2,SKU720,0.0,0.0
361,1,NAN,999.99,0.0
16800,2,SKU-331,1801.0,2.0
9875,1,SKU-345,0.0,1.0
13221,2,SKU72,999.99,2.0
14552,1,SKU273,0.0,0.0
9040,1,SKU144,999.99,0.0
2560,2,SKU_427,0.0,1.0
3640,2,SKU_425,999.99,0.0
6310,3,SKU_806,1552.0,2.0
17737,1,SKU_927,1117.0,2.0
1379,1,NAN,2809.0,2.0
17765,1,SKU136,999.99,1.0
1561,1,SKU_28,966.0,2.0
8837,1,SKU924,0.0,0.0
18508,2,NAN,4387.0,0.0
620,1,SKU158,999.99,0.0
6214,2,SKU_974,100.0,2.0
16312,1,NAN,100.0,2.0
14003,2,SKU610,999.99,0.0
19442,1,SKU737,999.99,0.0
1083,2,SKU738,4352.0,2.0
349,1,NAN,999.99,2.0
5577,2,SKU_424,0.0,1.0
8135,2,SKU755,826.0,2.0
5816,2,NAN,3226.0,2.0
2285,2,NAN,1306.0,1.0
12064,1,NAN,999.99,2.0
7637,1,SKU-1030,3008.0,1.0
10218,1,SKU124,999.99,1.0
1184,1,NAN,453.0,1.0
4246,1,NAN,0.0,0.0
17940,2,SKU_582,2925.0,0.0
8115,4,NAN,0.0,2.0
2773,1,NAN,0.0,2.0
2588,1,SKU_850,757.0,2.0
17761,2,NAN,4638.0,2.0
19592,1,NAN,0.0,0.0
5034,1,SKU987,3281.0,0.0
6641,2,SKU227,0.0,0.0
8338,1,SKU-429,100.0,2.0
12475,1,SKU894,0.0,0.0
8616,3,SKU_487,100.0,1.0
15608,2,SKU_499,2654.0,2.0
17248,3,SKU952,999.99,0.0
4727,1,NAN,100.0,0.0
9087,2,NAN,999.99,0.0
7512,2,SKU280,3295.0,1.0
834,3,SKU-1014,4644.0,0.0
953,2,SKU1041,0.0,1.0
4791,2,SKU-783,0.0,2.0
17337,2,SKU-541,3401.0,1.0
10135,1,SKU231,999.99,2.0
8217,2,SKU-285,0.0,0.0
17397,1,SKU-377,999.99,0.0
9684,2,SKU401,0.0,0.0
16623,2,SKU-346,999.99,1.0
2753,2,NAN,999.99,1.0
1686,2,NAN,4873.0,0.0
8504,1,SKU463,0.0,2.0
14080,1,SKU_1017,999.99,2.0
19963,1,SKU7,0.0,0.0
14298,3,SKU-621,100.0,2.0
18699,2,SKU-38,0.0,0.0
9615,1,SKU-154,0.0,0.0
13339,3,SKU_207,999.99,0.0
6186,2,NAN,1171.0,0.0
16756,2,NAN,999.99,1.0
8208,2,NAN,999.99,0.0
7435,1,SKU894,87.0,0.0
16580,1,SKU639,431.0,0.0
13230,1,SKU_862,100.0,0.0
15963,3,SKU63,0.0,0.0
10667,4,SKU682,0.0,0.0
903,3,SKU794,3745.0,2.0
17594,2,SKU-1196,100.0,2.0
16090,1,SKU-497,4823.0,0.0
5592,2,SKU-325,1695.0,0.0
982,2,SKU_76,3043.0,1.0
9206,2,SKU-1068,0.0,0.0
11594,1,SKU-336,3702.0,2.0
15296,2,SKU_1012,100.0,2.0
7639,3,SKU_918,0.0,0.0
16178,1,SKU1160,0.0,2.0
12121,2,NAN,0.0,1.0
15099,1,SKU-1125,4433.0,2.0
9993,3,SKU-538,999.99,2.0
2257,1,SKU421,999.99,2.0
19459,1,SKU_283,89.0,2.0
11119,2,NAN,0.0,0.0
7628,1,NAN,851.0,2.0
9904,4,SKU-619,1444.0,2.0
13549,3,SKU1162,1434.0,2.0
7251,2,SKU295,0.0,0.0
8962,2,SKU-1005,2666.0,2.0
2692,4,NAN,999.99,2.0
9158,1,SKU582,999.99,1.0
8647,3,SKU_89,4161.0,1.0
13813,3,SKU_621,100.0,0.0
4077,1,SKU_332,0.0,2.0
2048,3,SKU203,4289.0,0.0
19522,2,SKU_1028,0.0,0.0
19897,4,NAN,999.99,2.0
12558,2,NAN,0.0,2.0
8659,2,SKU-1093,999.99,1.0
5971,1,SKU-299,999.99,0.0
1101,4,SKU836,0.0,1.0
19288,3,SKU_1158,0.0,2.0
12660,1,SKU_745,0.0,2.0
6174,1,SKU886,0.0,2.0
12082,2,SKU_285,0.0,0.0
5973,3,SKU70,100.0,0.0
8601,3,SKU940,787.0,0.0
1453,1,SKU-448,0.0,0.0
11798,1,SKU525,0.0,1.0
14136,1,SKU_524,1127.0,2.0
17366,1,SKU786,4052.0,1.0
14039,3,NAN,2164.0,0.0
4802,4,SKU-751,4699.0,2.0
14229,2,SKU947,999.99,2.0
2177,3,SKU126,100.0,2.0
12160,1,SKU-306,999.99,0.0
5377,4,NAN,0.0,1.0
6622,1,NAN,100.0,0.0
15429,4,NAN,100.0,1.0
19348,3,SKU20,999.99,1.0
372,2,NAN,1698.0,2.0
1488,3,SKU-1112,2293.0,2.0
5264,1,SKU-839,0.0,2.0
13592,1,SKU630,100.0,2.0
9998,1,SKU_644,4034.0,1.0
2436,3,SKU_628,2616.0,2.0
9076,3,NAN,0.0,0.0
10375,2,SKU474,4803.0,0.0
8893,3,NAN,999.99,2.0
5004,2,SKU230,0.0,1.0
17954,1,SKU172,0.0,0.0
6248,3,SKU672,4417.0,2.0
7113,4,SKU869,999.99,1.0
2872,1,SKU_726,0.0,0.0
10742,1,SKU-563,100.0,0.0
362,2,SKU65,0.0,0.0
19655,1,NAN,0.0,2.0
12605,1,NAN,3716.0,1.0
618,4,SKU_327,194.0,2.0
17884,1,SKU1109,0.0,1.0
18156,3,SKU757,999.99,2.0
3071,3,SKU_1062,0.0,2.0
